codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1289468  / La Florida,"EN ARRIENDO $6,600,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Porcelanato,3 + Baño de servicio,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,145 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
Código 1289465  / Loma Los Gonzalez,"EN ARRIENDO $10,300,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Porcelanato,3 + Baño de servicio,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,5,160 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1243515  / Santa Ma. los Angeles,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,85 M2.,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
Código 1288787  / Los Parra,"EN ARRIENDO $15,000,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,188 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,188 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
Código 1288507  / Ciudad del Rio,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,90 M2.,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
Código 1288489  / El Campestre,"EN ARRIENDO $11,200,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,2,75 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,75 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1287803  / Cola del Zorro,"EN ARRIENDO $11,500,000",Apartamento en Arriendo Cola del Zorro Medellin ,Cola del Zorro,Madera,4 + Baño de servicio,171 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,13 + Alcoba de servicio,6,171 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
Código 1287800  / Cola del Zorro,"EN ARRIENDO $11,500,000",Apartamento en Arriendo Cola del Zorro Medellin ,Cola del Zorro,Madera,4 + Baño de servicio,171 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,171 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
Código 1287788  / Loma del Indio,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,"2
                                    CERAMICA",55 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralABIERTA TIPO AMERICANO,1 (),,"3
                                    CERAMICA",4,55 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
Código 1287786  / Loma del Indio,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,"2
                                    ceramica",50 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralabierta tipo americano,1 (tiene costo de $15.000 mensual),,"2
                                    ceramica",4,50 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Código 1287282  / Castropol,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Madera,3,89 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,89 M2.,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Código 1286861  / Las Palmas,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Marmol,0,25 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,0,0 (),,0,5,25 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1286808  / Patio Bonito,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Marmol,3,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral-Mixta,2 + cuarto útil (),,3 + Alcoba de servicio,6,150 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1286530  / El Poblado,"EN ARRIENDO $8,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,75 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,75 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0
Código 1286513  / La Linde,"EN ARRIENDO $17,500,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Marmol,4 + Baño de servicio,135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,135 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
Código 1286348  / Intercontinental,"EN ARRIENDO $11,500,000",Apartamento en Arriendo Intercontinental Medellin ,Intercontinental,Madera laminada,3 + Baño de servicio,300 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,300 M2.,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0
Código 1218262  / Los Balsos,"EN ARRIENDO $10,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,4 + Baño de servicio,326 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,4 + Alcoba de servicio,6,326 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
Código 1286204  / Los Balsos,"EN ARRIENDO $7,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,3,118 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,118 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0
Código 1286166  / Transv. Inferior,"EN ARRIENDO $8,700,000",Apartamento en Arriendo Transv. Inferior Medellin ,Transv. Inferior,Ceramica,3 + Baño de servicio,125 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2 + Alcoba de servicio,6,125 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1286045  / Las Palmas,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Porcelanato,2,135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,135 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
Código 1285988  / El Tesoro,"EN ARRIENDO $6,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Porcelanato,3,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,"3
                                    PORCELANATO",6,95 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1285936  / La Linde,"EN ARRIENDO $13,500,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Porcelanato y MaderaMadera en las habitaciones,3,104 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralocina integral concepto abierto que comunica a la zona social y al balcón además cuenta con Campaña extractora y horno eléctrico.,1 (),,"2
                                    cada una con baño  privado y vestier. Ambas con aire acondicionado",6,104 M2.,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0
Código 1285522  / La Visitación,"EN ARRIENDO $4,600,000",Apartamento en Arriendo La Visitación Medellin ,La Visitación,Porcelanato,1,45 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,5,45 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1285488  / Castropol,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,2,125 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,125 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0
Código 1285433  / Oviedo,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,CeramicaAlcobas en parquet,3 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Código 1285378  / El Poblado,"EN ARRIENDO $3,200,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,1,50 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,50 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0
Código 1285011  / Santa Ma. los Angeles,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,6,70 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
Código 1284491  / Transv. Inferior,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Transv. Inferior Medellin ,Transv. Inferior,Porcelanato,2 + Baño de servicio,118 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,118 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
Código 1284483  / La Florida,"EN ARRIENDO $8,000,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Otros,3 + Baño de servicio,136 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,136 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0
Código 1284451  / Los Balsos,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,4,68 M2.,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
Código 1284377  / San Diego,"EN ARRIENDO $9,500,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,90 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
Código 1284322  / Las Palmas,"EN ARRIENDO $10,000,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Madera,"4
                                    cabinados",346 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralcon red de gas,2 (),,"3 + Alcoba de servicio
                                    alcoba principal con vestier",6,346 M2.,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
Código 1284299  / Las Palmas,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (doble lineal),,3,6,135 M2.,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0
Código 1284210  / Loma Los Gonzalez,"EN ARRIENDO $6,300,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera-porcelanato,3,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,150 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0
Código 1284187  / Loma del Indio,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,1,52 M2. aproximadamente,Medellin Zona 2 - El Poblado,3,Integral,1 (),,2,4,52 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
Código 1284064  / El Campestre,"EN ARRIENDO $4,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera laminada- Porcelana,2,72 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),"Coworking, sala de masaje",2,6,72 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Código 1283944  / Oviedo,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,CeramicaAlcobas en parquet,3 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Código 1283926  / Las Palmas,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,133 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,133 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1283817  / Los Balsos,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Madera,2,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,5,110 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
Código 1283747  / Los Balsos,"EN ARRIENDO $5,800,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,68 M2.,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1283511  / Patio Bonito,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,70 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1283489  / San Lucas,"EN ARRIENDO $7,300,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera laminada,3 + Baño de servicio,148 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,148 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0
Código 1283450  / Las Lomas,"EN ARRIENDO $9,700,000",Apartamento en Arriendo Las Lomas Medellin ,Las Lomas,Madera,4 + Baño de servicio,225 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,3 + Alcoba de servicio,6,225 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0
Código 1283445  / Las Lomas,"EN ARRIENDO $15,200,000",Apartamento en Arriendo Las Lomas Medellin ,Las Lomas,Madera,4 + Baño de servicio,225 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,225 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0
Código 1283442  / El Tesoro,"EN ARRIENDO $26,000,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,5 + Baño de servicio,310 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,310 M2.,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0
Código 1283270  / Manila,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Manila Medellin ,Manila,Ceramica,3,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,4,4,100 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1283254  / Loma Los Gonzalez,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera laminada,3,85.5 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,86 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
Código 1283073  / Los Parra,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Ceramica,3,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,160 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0
Código 1283070  / Los Parra,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Ceramica,3,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,160 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1282874  / El Campestre,"EN ARRIENDO $9,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Marmol madera,1,390 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,4,6,390 M2.,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
Código 1282842  / Aguacatala,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Aguacatala Medellin ,Aguacatala,Baldosa comun,3,128 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,4 + Alcoba de servicio,6,128 M2.,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0
Código 1282825  / Ciudad del Rio,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,88 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,5,88 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
Código 1282771  / Vizcaya,"EN ARRIENDO $5,200,000",Apartamento en Arriendo Vizcaya Medellin ,Vizcaya,Porcelanato,4 + Baño de servicio,168 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,168 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Código 1282680  / Santa Ma. los Angeles,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2,82 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,82 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
Código 1282586  / El Poblado,"EN ARRIENDO $3,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,4,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1263050  / El Campestre,"EN ARRIENDO $7,600,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Porcelanato,4 + Baño de servicio,250 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 (),,4 + Alcoba de servicio,6,250 M2.,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0
Código 1282358  / El Tesoro,"EN ARRIENDO $4,200,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,2 + Baño de servicio,129 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,129 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
Código 1282357  / Loma Los Gonzalez,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,3,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,85 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
Código 1282169  / Manila,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Manila Medellin ,Manila,Porcelanato,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,3,6,80 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1282093  / Las Santas,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Ceramica,2,94 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,94 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
Código 1282091  / Loma Los Gonzalez,"EN ARRIENDO $5,300,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera,2,61 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,61 M2.,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1282085  / El Tesoro,"EN ARRIENDO $7,700,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,4 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
Código 1281987  / El Poblado,"EN ARRIENDO $15,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,4,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,5,220 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1281572  / El Campestre,"EN ARRIENDO $4,400,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,3 + Baño de servicio,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,130 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
Código 1281571  / San Lucas,"EN ARRIENDO $5,200,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera,3 + Baño de servicio,161 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,161 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
Código 1281568  / El Campestre,"EN ARRIENDO $5,900,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,2,72 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,72 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0
Código 1281382  / Castropol,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3,74 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,74 M2.,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
Código 1281208  / Patio Bonito,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Baldosa comun,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,80 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1281002  / Aguacatala,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Aguacatala Medellin ,Aguacatala,Ceramica,2,49 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,4,49 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1280582  / La Frontera,"EN ARRIENDO $3,100,000",Apartamento en Arriendo La Frontera Medellin ,La Frontera,Porcelanato,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,80 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1280579  / La Frontera,"EN ARRIENDO $4,700,000",Apartamento en Arriendo La Frontera Medellin ,La Frontera,Porcelanato,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,80 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1280575  / Las Palmas,"EN ARRIENDO $7,700,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Porcelanato,3,148 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,1 + cuarto útil (),,3,6,148 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0
