,codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
1387,Código 1078725  / El Tesoro,"EN ARRIENDO $6,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Otros,4,282 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 (),,3,6,282 M2.,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1388,Código 1077760  / Manila,"EN ARRIENDO $3,500,000",loca en Arriendo Manila Medellin Zona 2 - El Poblado,Manila,Ceramica,1,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,5,105 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,Código 1077345  / Los Balsos,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Los Balsos Medellin Zona 2 - El Poblado,Los Balsos,Ceramica,1,112 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,112 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1390,Código 1076924  / Santa Ma. los Angeles,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Porcelanato,4 + Baño de servicio,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,145 M2.,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
1391,Código 1074190  / Los Balsos,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Marmol,2 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,150 M2.,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
1392,Código 1072956  / Los Balsos,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,3 + Baño de servicio,152 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,152 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
1393,Código 1072578  / El Tesoro,"EN ARRIENDO $4,200,000",Apartamento en Arriendo El Tesoro Medellin Zona 2 - El Poblado,El Tesoro,Madera,2 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2 + Alcoba de servicio,0,120 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
1394,Código 1045756  / Alejandria,"EN ARRIENDO $3,100,000",Apartamento en Arriendo Alejandria El Poblado,Alejandria,Ceramica y madera laminada,3 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),Cancha de Squash.,3 + Alcoba de servicio,6,120 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
1395,Código 1071614  / Oviedo,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,CeramicaAlcobas en madera,3 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,Código 1070779  / Los Parra,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Madera,4 + Baño de servicio,134 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,6,134 M2.,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
1397,Código 1070765  / Santa Ma. los Angeles,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Porcelanato,4,131 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,131 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
1398,Código 1032819  / La Calera,"EN ARRIENDO $4,200,000",Apartamento en Arriendo La Calera El Poblado,La Calera,Porcelanato y madera laminada,3 + Baño de servicio,137 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral Amiricana,2 + cuarto útil ( 1),,2 + Alcoba de servicio,6,137 M2.,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0
1399,Código 1070482  / El Tesoro,"EN ARRIENDO $3,900,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Porcelanato,3 + Baño de servicio,186 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,186 M2.,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1400,Código 1070479  / La Calera,"EN ARRIENDO $7,300,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Madera,4 + Baño de servicio,242 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,242 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
1401,Código 1070471  / San Lucas,"EN ARRIENDO $4,300,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Porcelanato,3 + Baño de servicio,153 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,153 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
1402,Código 1070380  / San Lucas,"EN ARRIENDO $10,000,000",APARTAMENTO EN EL SECTOR DE SAN LUCAS EL POBLADO ,San Lucas,Porcelanato,5 + Baño de servicio,420 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,4 + Alcoba de servicio,6,420 M2.,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1403,Código 1070240  / Los Balsos,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,4,135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,135 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
1404,Código 1070236  / La Florida,"EN ARRIENDO $4,600,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Marmol,5 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,240 M2.,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
1405,Código 1069201  / Los Parra,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,134 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,134 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
1406,Código 1067541  / La Florida,"EN ARRIENDO $3,700,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Marmol,4 + Baño de servicio,198 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,198 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1407,Código 946497  / San Lucas,"EN ARRIENDO $2,400,000",Apartamento en Arriendo El Poblado San Lucas,San Lucas,Ceramica,2,84 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,84 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
1408,Código 992200  / Loma Los Gonzalez,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Poblado Loma de los Gonzales,Loma Los Gonzalez,Porcelanato,2,107 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralTipo Americana,2 + cuarto útil (),Sauna,3,6,107 M2.,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
1409,Código 1062888  / Loma Los Gonzalez,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera,2,123 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,123 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
1410,Código 1062735  / La Calera,"EN ARRIENDO $6,700,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Marmol,4 + Baño de servicio,250 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,250 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
1411,Código 1062703  / La Calera,"EN ARRIENDO $4,000,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Porcelanato,4 + Baño de servicio,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,160 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
1412,Código 1062695  / El Tesoro,"EN ARRIENDO $6,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,4 + Baño de servicio,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,220 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
1413,Código 1062319  / Santa Ma. los Angeles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Marmol,4 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,140 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
